"ID","target"
3646,0.638769
3650,0.200572
3651,0.0620337
3654,0.215795
3656,0.318717
3661,0.206251
3662,0.330824
3663,0.531167
3664,0.198735
3665,0.211154
3666,0.26458
3667,0.0926259
3668,0.212654
3669,0.348073
3670,0.126527
3671,0.200976
3673,0.152137
3675,0.487949
3676,0.402575
3677,0.0265161
3683,0.0927099
3688,0.129399
3689,0.176571
3690,0.558894
3692,0.303067
3693,0.14554
3694,0.174987
3695,0.430674
3699,0.164029
3700,0.146014
3704,0.048824
3705,0.370445
3706,0.437428
3708,0.288537
3711,0.107836
3712,0.313551
3715,0.28643
3716,0.602601
3719,0.19885
3722,0.388398
3723,0.369712
3730,0.0625428
3732,0.0576889
3734,0.20997
3736,0.544387
3739,0.0578827
3742,0.233087
3744,0.0792391
3747,0.0797624
3748,0.0610101
3751,0.167895
3755,0.348294
3756,0.14121
3757,0.194583
3760,0.158996
3762,0.42667
3764,0.108812
3766,0.189475
3767,0.0646545
3768,0.396478
3769,0.0869296
3770,0.424313
3771,0.156444
3772,0.155928
3775,0.191369
3777,0.191093
3784,0.154414
3785,0.21788
3787,0.105462
3789,0.209642
3793,0.127548
3794,0.0618163
3797,0.303997
3798,0.277512
3799,0.535702
3800,0.0935568
3803,0.181865
3805,0.121611
3806,0.410073
3808,0.185723
3809,0.204702
3811,0.470072
3814,0.0919492
3816,0.456398
3818,0.40045
3819,0.198536
3820,0.317673
3821,0.0114477
3823,0.689376
3825,0.0939196
3827,0.360164
3828,0.684374
3829,0.310774
3830,0.471496
3831,0.0442991
3832,0.270272
3834,0.0671628
3836,0.262109
3837,0.16258
3838,0.0769677
3842,0.125487
3845,0.0900466
3850,0.149368
3856,0.313901
3858,0.083479
3860,0.594304
3861,0.241325
3862,0.272292
3864,0.245185
3865,0.338107
3866,0.265768
3868,0.307588
3871,0.237181
3873,0.585798
3875,0.513693
3876,0.0499012
3877,0.164805
3881,0.111329
3882,0.0472091
3884,0.160639
3890,0.3437
3892,0.479809
3893,0.0795629
3896,0.181809
3897,0.118046
3901,0.505806
3902,0.180216
3905,0.118467
3907,0.621185
3912,0.0635098
3913,0.303373
3915,0.695376
3917,0.273215
3918,0.241873
3921,0.245593
3923,0.23928
3924,0.0780934
3926,0.462465
3928,0.0937671
3930,0.170313
3931,0.179893
3932,0.236316
3934,0.267159
3935,0.235046
3937,0.0925032
3938,0.392656
3941,0.362138
3942,0.246334
3943,0.0421636
3944,0.38867
3946,0.167798
3948,0.169166
3949,0.0784039
3950,0.0317199
3954,0.167361
3955,0.0289264
3958,0.354685
3959,0.217949
3961,0.0136587
3963,0.178792
3964,0.347025
3965,0.056197
3966,0.396695
3967,0.199307
3968,0.0192405
3971,0.654917
3973,0.401764
3975,0.136665
3976,0.200453
3977,0.362092
3979,0.291768
3980,0.207863
3981,0.160842
3982,0.0840243
3983,0.340216
3985,0.320718
3987,0.250564
3988,0.164125
3990,0.339531
3992,0.0682633
3994,0.121408
3996,0.35953
3999,0.210308
4001,0.203509
4003,0.0721999
4005,0.087315
4006,0.203859
4008,0.0822839
4010,0.651423
4012,0.188389
4013,0.113668
4014,0.559079
4019,0.230699
4024,0.155009
4025,0.322349
4026,0.24462
4030,0.341952
4031,0.0371939
4032,0.393713
4034,0.344716
4035,0.162096
4037,0.387878
4039,0.287222
4040,0.305346
4042,0.161598
4043,0.320053
4045,0.0803757
4047,0.000770718
4048,0.189886
4050,0.51436
4053,0.362677
4058,0.52119
4059,0.409918
4060,0.302295
4062,0.178987
4063,0.184383
4065,0.406385
4068,0.411563
4069,0.177957
4070,0.117612
4071,0.111556
4074,0.318924
4075,0.183442
4077,0.162699
4079,0.318945
4080,0.0186188
4082,0.204918
4085,0.0637105
4086,0.243384
4087,0.39627
4088,0.235266
4089,0.281385
4091,0.0348283
4092,0.136617
4094,0.322278
4095,0.248001
4097,0.087895
4098,0.141938
4099,0.52716
4102,0.213972
4103,0.240073
4104,0.0555792
4106,0.408407
4110,0.0012209
4113,0.165085
4114,0.170675
4115,0.489647
4117,0.613454
4118,0.13162
4120,0.0455579
4122,0.0811819
4123,0.318909
4125,0.155565
4127,0.329108
4128,0.0610397
4129,0.184989
4130,0.28264
4131,0.239945
4132,0.814335
4133,0.396964
4136,0.468484
4141,0.582021
4145,0.17281
4146,0.0822818
4147,0.26546
4148,0.325602
4149,0.261786
4151,0.256792
4153,0.137027
4156,0.143457
4159,0.020786
4162,0.0383609
4164,0.677729
4169,0.22891
4171,0.316188
4172,0.197776
4173,0.144753
4174,0.174177
4175,0.262218
4176,0.178238
4178,0.102338
4180,0.272353
4182,0.200763
4183,0.0954441
4186,0.00522198
4187,0.148984
4189,0.291232
4191,0.208279
4193,0.164745
4197,0.141927
4198,0.174196
4200,0.304903
4202,0.406266
4203,0.069546
4204,0.108182
4206,0.438121
4211,0.260536
4213,0.172526
4214,0.0585699
4215,0.0661087
4216,0.0117313
4217,0.199651
4219,0.112812
4220,0.187777
4221,0.141229
4222,0.304125
4226,0.160319
4227,0.151375
4229,0.349448
4230,0.258919
4234,0.635325
4242,0.21473
4244,0.0326522
4245,0.189765
4247,0.166809
4249,0.0503993
4251,0.239617
4252,0.379364
4257,0.200425
4258,0.35364
4259,0.198438
4260,0.105762
4264,0.565666
4266,0.278074
4267,0.156272
4271,0.287904
4274,0.631783
4276,0.0162746
4280,0.109719
4282,0.10846
4283,0.0805419
4285,0.456539
4287,0.129406
4290,0.0329106
4291,0.217811
4292,0.54339
4293,0.0611174
4295,0.0619138
4300,0.100248
4303,0.223017
4304,0.119424
4305,0.0638183
4307,0.400424
4309,0.10014
4311,0.284694
4313,0.207637
4315,0.359419
4316,0.456552
4317,0.180608
4322,0.104779
4323,0.242867
4326,0.306947
4329,0.0678197
4332,0.245839
4335,0.324515
4342,0.284122
4343,0.156831
4344,0.427025
4347,0.050823
4348,0.248199
4349,0.289516
4353,0.318849
4356,0.108204
4357,0.278243
4359,0.299484
4361,0.509615
4362,0.171714
4363,0.206054
4364,0.0877551
4366,0.461701
4367,0.20061
4369,0.410847
4370,0.220312
4371,0.0579298
4372,0.183268
4374,0.0150637
4378,0.191353
4379,0.0388449
4381,0.184347
4382,0.521983
4383,0.0168762
4384,0.0560376
4385,0.0819531
4386,0.419382
4387,0.240005
4389,0.230452
4390,0.349416
4391,0.450616
4394,0.591216
4398,0.28113
4400,0.186396
4403,0.0875372
4404,0.253283
4405,0.409295
4406,0.103401
4408,0.035559
4410,0.0125346
4412,0.376005
4413,0.274077
4414,0.336339
4418,0.247011
4420,0.272132
4421,0.203958
4422,0.260454
4423,0.174306
4424,0.156581
4429,0.593206
4432,0.529754
4433,0.403406
4434,0.14945
4435,0.526613
4436,0.566962
4437,0.304822
4441,0.477851
4443,0.257251
4445,0.397438
4446,0.14567
4447,0.126007
4448,0.0987029
4451,0.120875
4452,0.30526
4463,0.0195712
4464,0.309026
4466,0.0641876
4467,0.0318033
4468,0.5541
4470,0.357951
4471,0.129969
4473,0.398212
4474,0.329607
4476,0.102499
4478,0.150544
4480,0.453827
4481,0.265146
4483,0.528977
4484,0.143899
4485,0.0667489
4488,0.116384
4490,0.183571
4493,0.108094
4495,0.259488
4502,0.052592
4505,0.290546
4507,0.249936
4508,0.161079
4509,0.144368
4511,0.115435
4512,0.243246
4514,0.0732308
4515,0.258103
4517,0.0856139
4518,0.0136033
4519,0.561917
4522,0.0636108
4525,0.147108
4526,0.238124
4528,0.354846
4529,0.359098
4532,0.506512
4534,0.246059
4535,0.0533949
4536,0.0966761
4537,0.00590217
4540,0.0636635
4542,0.14233
4543,0.00899549
4544,0.177037
4545,0.31087
4548,0.0924276
4549,0.430529
4555,0.228729
4556,0.006735
4557,0.580294
4558,0.362924
4560,0.10062
4563,0.707849
4564,0.326756
4567,0.363667
4569,0.0905376
4571,0.0161488
4572,0.109112
4574,0.0787525
4575,0.204928
4579,0.147926
4580,0.142855
4584,0.682251
4585,0.401539
4588,0.349061
4589,0.218916
4590,0.472832
4592,0.48194
4593,0.443754
4595,0.244546
4596,0.20985
4597,0.339751
4600,0.103522
4601,0.462772
4604,0.0981335
4607,0.0782427
4611,0.138217
4612,0.130465
4613,0.0281053
4614,0.192134
4615,0.212462
4616,0.130425
4617,0.233246
4623,0.131391
4624,0.26802
4626,0.0389914
4629,0.116541
4630,0.0936247
4631,0.386021
4633,0.393054
4634,0.375052
4635,0.614685
4636,0.0698684
4638,0.197298
4639,0.28107
4640,0.200452
4641,0.204353
4644,0.113651
4649,0.310717
4650,0.124218
4651,0.550206
4652,0.257199
4653,0.2188
4654,0.406252
4655,0.177271
4657,0.377665
4658,0.111923
4659,0.0661149
4661,0.327867
4663,0.439304
4665,0.0675128
4667,0.113598
4670,0.1273
4674,0.236849
4676,0.461222
4677,0.686074
4678,0.11383
4679,0.253308
4680,0.254324
4681,0.0246417
4682,0.140116
4683,0.270213
4685,0.0129057
4690,0.335015
4692,0.25017
4694,0.552421
4696,0.0850396
4698,0.266938
4699,0.384783
4701,0.35187
4702,0.058384
4703,0.202267
4704,0.359791
4706,0.358679
4708,0.376285
4709,0.394972
4710,0.213528
4712,0.187772
4714,0.169817
4715,0.027122
4718,0.0308973
4719,0.21734
4720,0.0402721
4724,0.104838
4725,0.0622807
4733,0.501248
4738,0.145954
4739,0.0396214
4740,0.0944367
4741,0.27015
4743,0.238301
4745,0.235448
4747,0.435714
4751,0.13594
4753,0.259255
4761,0.0618924
4764,0.0865553
4766,0.185572
4767,0.338469
4769,0.211506
4770,0.107938
4771,0.257925
4772,0.10094
4773,0.0603668
4774,0.412389
4775,0.191591
4776,0.183285
4779,0.32581
4780,0.461266
4781,0.0482677
4782,0.173933
4784,0.157619
4785,0.245866
4789,0.485919
4792,0.0612501
4793,0.176053
4795,0.106806
4797,0.151761
4798,0.136216
4803,0.0798336
4804,0.130497
4808,0.0464302
4809,0.0111066
4810,0.0978006
4811,0.200363
4815,0.534413
4817,0.189102
4818,0.410071
4820,0.325929
4824,0.232496
4826,0.0589248
4827,0.147465
4830,0.164786
4831,0.497339
4837,0.0942018
4838,0.0898002
4839,0.169552
4842,0.124419
4844,0.313929
4848,0.366614
4849,0.0939327
4851,0.341944
4852,0.0837901
4854,0.424597
4855,0.242892
4856,0.1865
4858,0.069417
4859,0.0833272
4860,0.371131
4861,0.313425
4864,0.350575
4865,0.0540923
4866,0.227613
4868,0.380359
4869,0.377675
4872,0.0731689
4874,0.13523
4878,0.532318
4879,0.125444
4888,0.220917
4889,0.284089
4894,0.209845
4895,0.396578
4904,0.564239
4906,0.25348
4907,0.299599
4912,0.51562
4914,0.0295846
4915,0.0620682
4917,0.337085
4918,0.344821
4921,0.122233
4922,0.389164
4926,0.133746
4928,0.22032
4930,0.170747
4932,0.319791
4933,0.26819
4934,0.458011
4937,0.140126
4941,0.466741
4944,0.212807
4946,0.305378
4948,0.246141
4951,0.377327
4957,0.683401
4959,0.156754
4960,0.159571
4962,0.0344771
4963,0.36595
4965,0.611232
4966,0.308844
4967,0.637931
4969,0.272777
4971,0.467495
4972,0.326621
4973,0.183913
4976,0.140977
4977,0.0929396
4978,0.355199
4980,0.144091
4981,0.177416
4982,0.01529
4983,0.17347
4984,0.25898
4988,0.280415
4990,0.161949
4992,0.149074
4993,0.453242
4994,0.0789789
4995,0.0573876
4996,0.384718
4997,0.00423893
4998,0.208229
4999,0.28807
5000,0.603076
5001,0.0683517
5002,0.111593
5003,0.210844
5006,0.0514049
5007,0.127376
5012,0.17664
5015,0.137471
5016,0.180899
5017,0.480621
5018,0.167147
5019,0.0397997
5020,0.235068
5021,0.0340926
5029,0.174883
5031,0.0186946
5034,0.0227589
5040,0.130857
5042,0.198021
5043,0.10632
5044,0.414333
5045,0.233589
5046,0.413015
5047,0.284209
5049,0.435506
5050,0.128399
5051,0.18801
5052,0.420057
5053,0.114202
5054,0.174954
5059,0.131673
5061,0.544963
5062,0.0983344
5063,0.418908
5064,0.0593622
5066,0.0460882
5067,0.136426
5070,0.147942
5072,0.278686
5074,0.369538
5075,0.0421394
5078,0.212101
5080,0.425544
5081,0.317299
5082,0.331778
5083,0.0862208
5086,0.28804
5087,0.073274
5088,0.419445
5091,0.158584
5095,0.0986053
5097,0.315844
5100,0.375198
5102,0.284527
5110,0.117005
5113,0.381043
5114,0.0904595
5116,0.196536
5117,0.0169847
5118,0.481089
5120,0.232945
5121,0.214818
5122,0.280775
5124,0.219555
5125,0.328962
5127,0.0382431
5128,0.203411
5129,0.288992
5130,0.114501
5131,0.660025
5133,0.014974
5136,0.111233
5137,0.0261934
5138,0.530031
5139,0.300304
5140,0.282621
5142,0.341091
5144,0.0227807
5146,0.130163
5147,0.395783
5148,0.151967
5154,0.0662238
5158,0.0202902
5163,0.326141
5165,0.325332
5169,0.116898
5171,0.184003
5173,0.337529
5176,0.227717
5177,0.19934
5180,0.19622
5181,0.180937
5182,0.560401
5185,0.153894
5186,0.564702
5187,0.12295
5188,0.421985
5194,0.24046
5195,0.12741
5200,0.109613
5201,0.0546766
5202,0.505123
5203,0.071539
5206,0.287125
5209,0.0637861
5211,0.036342
5213,0.647567
5215,0.324111
5216,0.0770982
5218,0.0707773
5221,0.0612247
5224,0.248558
5229,0.153927
5230,0.144339
5231,0.0389086
5234,0.238055
5235,0.0214802
5236,0.115471
5239,0.247228
5241,0.10768
5242,0.242916
5243,0.153805
5245,0.450668
5250,0.23723
5251,0.283732
5254,0.555941
5261,0.679416
5264,0.201839
5266,0.158911
5267,0.173691
5268,0.679231
5271,0.186326
5273,0.226562
5280,0.326982
5281,0.106295
5285,0.194534
5287,0.441984
5288,0.186462
5290,0.0371334
5291,0.134357
5295,0.0360761
5298,0.449231
5299,0.0512858
5300,0.196854
5301,0.568214
5302,0.255053
5303,0.231449
5307,0.173503
5309,0.742688
5312,0.2477
5316,0.0759834
5317,0.293719
5318,0.229189
5322,0.407033
5323,0.00678639
5324,0.240537
5326,0.18563
5331,0.0933738
5332,0.144224
5333,0.447427
5335,0.0959655
5336,0.408535
5337,0.0738494
5339,0.12212
5340,0.333794
5342,0.263509
5344,0.0596139
5346,0.387969
5347,0.233354
5349,0.244888
5354,0.230389
5361,0.0279184
5364,0.0775332
5365,0.34087
5368,0.101706
5369,0.036456
5370,0.327668
5372,0.150873
5373,0.372502
5376,0.0819528
5377,0.0638917
5378,0.333575
5380,0.190354
5381,0.0587956
5382,0.256657
5387,0.392602
5391,0.17383
5392,0.186171
5398,0.258217
5399,0.212951
5401,0.23835
5403,0.299202
5407,0.104139
5408,0.0221937
5410,0.245801
5411,0.0828039
5412,0.500858
5414,0.18581
5420,0.423403
5422,0.173034
5423,0.131222
5424,0.249184
5428,0.108653
5429,0.202252
5431,0.148908
5434,0.455334
5438,0.653032
5439,0.256388
5442,0.0442292
5445,0.56898
5446,0.104617
5447,0.0491507
5449,0.130337
5451,0.159103
5452,0.0845967
5455,0.101577
5456,0.1512
5461,0.031603
5463,0.0614696
5464,0.143851
5466,0.331248
5469,0.38834
5470,0.303442
5471,0.134996
5473,0.077191
5475,0.0667235
5476,0.144563
5477,0.228636
5480,0.0434492
5481,0.215282
5484,0.142555
5485,0.229074
5486,0.0580471
5488,0.0747475
5493,0.135838
5495,0.476748
5496,0.55717
5497,0.110442
5501,0.245041
5502,0.523945
5506,0.336151
5508,0.00840901
5509,0.0590453
5512,0.149229
5513,0.224183
5514,0.44615
5516,0.172189
5517,0.537819
5518,0.0699767
5520,0.128065
5521,0.265248
5523,0.130176
5525,0.370683
5526,0.520739
5529,0.314777
5530,0.0677378
5531,0.152349
5532,0.272507
5533,0.113946
5536,0.138509
5538,0.152063
5540,0.145737
5544,0.323609
5545,0.372882
5546,0.173044
5547,0.507721
5553,0.258086
5557,0.0126033
5559,0.423332
5560,0.682844
5561,0.0801457
5562,0.242339
5563,0.278456
5566,0.142161
5568,0.216931
5570,0.447751
5574,0.231026
5575,0.337538
5576,0.154584
5577,0.151316
5578,0.230201
5581,0.554735
5582,0.296221
5587,0.217032
5590,0.340871
5594,0.0986069
5597,0.135831
5598,0.297354
5600,0.0404219
5603,0.146192
5611,0.0179625
5612,0.381156
5614,0.0876228
5615,0.123825
5617,0.331903
5618,0.601516
5621,0.541097
5623,0.160714
5629,0.230333
5640,0.18229
5643,0.212955
5646,0.343548
5648,0.197197
5649,0.0268535
5654,0.125639
5656,0.23423
5658,0.062122
5660,0.217964
5661,0.311173
5662,0.196009
5663,0.118476
5664,0.403763
5667,0.164099
5669,0.1322
5670,0.124347
5671,0.209655
5672,0.126992
5673,0.189551
5674,0.356459
5675,0.0870142
5678,0.13527
5679,0.106454
5682,0.125178
5685,0.0991749
5687,0.268169
5688,0.188933
5689,0.117654
5691,0.168459
5694,0.528088
5695,0.134891
5696,0.622687
5698,0.297832
5699,0.215836
5703,0.0568221
5707,0.175
5709,0.286206
5710,0.129448
5714,0.209373
5715,0.0380387
5718,0.0955457
5719,0.103102
5720,0.288289
5721,0.262817
5722,0.102096
5724,0.49561
5725,0.0559845
5728,0.468929
5729,0.419985
5730,0.349949
5731,0.0906296
5732,0.307853
5733,0.00488468
5735,0.184034
5738,0.368003
5740,0.264423
5745,0.232137
5747,0.659894
5748,0.433434
5749,0.252245
5751,0.0786799
5754,0.377191
5755,0.305579
5756,0.406485
5758,0.136149
5762,0.201001
5763,0.0453707
5764,0.12403
5766,0.163483
5769,0.185771
5772,0.0750354
5774,0.0651022
5775,0.212018
5777,0.124408
5778,0.11908
5782,0.445737
5784,0.188202
5788,0.22747
5791,0.346139
5792,0.0407265
5795,0.234038
5796,0.362342
5800,0.391365
5802,0.381509
5804,0.367055
5805,0.163504
5806,0.232572
5807,0.0581458
5808,0.16729
5812,0.137539
5813,0.0841895
5815,0.364344
5817,0.167541
5818,0.0205161
5819,0.0793484
5822,0.373293
5824,0.176677
5825,0.198272
5826,0.120642
5828,0.127865
5831,0.252678
5833,0.0860504
5838,0.113444
5839,0.109669
5840,0.416678
5841,0.0920196
5842,0.186349
5843,0.178664
5844,0.64336
5845,0.356911
5846,0.536827
5847,0.0237981
5848,0.171477
5849,0.447785
5851,0.228996
5852,0.162081
5853,0.0749594
5855,0.179297
5856,0.206511
5857,0.154605
5858,0.428124
5859,0.28228
5860,0.0637238
5861,0.614212
5862,0.124472
5863,0.189981
5864,0.0121794
5865,0.200728
5870,0.203282
5873,0.317421
5874,0.0971048
5875,0.20154
5876,0.446376
5878,0.114485
5879,0.0432226
5880,0.0827275
5881,0.142435
5882,0.448299
5884,0.205375
5885,0.0120481
5891,0.423927
5892,0.138254
5893,0.0970576
5894,0.136047
5896,0.562193
5899,0.623001
5900,0.350926
5902,0.224109
5903,0.128327
5904,0.336814
5905,0.24552
5910,0.0439441
5911,0.48053
5917,0.493793
5918,0.315894
5919,0.012281
5922,0.0992059
5933,0.610767
5934,0.12236
5935,0.0527067
5939,0.172801
5941,0.0636638
5945,0.380963
5946,0.219045
5947,0.306722
5950,0.263085
5952,0.0981356
5953,0.191381
5954,0.0549948
5955,0.249185
5956,0.193172
5958,0.0961793
5963,0.0274439
5970,0.0338064
5972,0.139482
5977,0.07107
5978,0.0362912
5979,0.159945
5980,0.35535
5981,0.315946
5982,0.233941
5984,0.371958
5987,0.261856
5990,0.24535
5991,0.407976
5992,0.234155
5994,0.157516
5995,0.208214
5997,0.306858
5999,0.043118
6003,0.233074
6004,0.09549
6005,0.265968
6007,0.467791
6013,0.217047
6014,0.212509
6015,0.049747
6016,0.0862779
6017,0.110517
6020,0.293449
6021,0.0369775
6022,0.218512
6023,0.0985983
6025,0.224493
6026,0.0884211
6027,0.242305
6030,0.213621
6031,0.176056
6037,0.18755
6038,0.30137
6039,0.104381
6042,0.22982
6045,0.315016
6048,0.308803
6050,0.378511
6053,0.4191
6056,0.0587809
6057,0.561819
6058,0.0694746
6060,0.0231804
6062,0.297493
6063,0.294735
6064,0.145258
6066,0.199986
6067,0.288923
6070,0.236414
6076,0.273371
6080,0.628332
6082,0.18447
6083,0.163289
6085,0.181009
6090,0.220149
6091,0.106291
6094,0.296371
6095,0.402671
6096,0.212359
6098,0.444517
6099,0.351464
6103,0.098756
6104,0.123006
6105,0.243914
6106,0.090872
6107,0.153314
6111,0.227239
6112,0.247007
6114,0.0483981
6115,0.075115
6119,0.644659
6120,0.189334
6128,0.105691
